HDFCBANK.NS,ICICIBANK.NS,INFY.NS,RELIANCE.NS,TCS.NS
-0.007051482418051957,-0.008872889437873038,0.010415910741446118,-0.01837438952395081,0.010900718072942357
-0.0009394035687771949,0.025631035603821066,-0.008705244625848065,0.0039043850568924255,0.009970861620740418
-0.022058143332736282,-0.007455736256117093,-0.01044074058304084,-0.0022883678663573196,-0.024809431313444895
0.008965874103413178,-0.01058357496371359,-0.013374534970451102,0.01150051242945346,-0.010222277552936703
0.0034271472585336773,0.011597755939580297,0.00677659684197409,-0.00275102382640835,-0.0024789311681490457
0.010342657576372016,-0.004699172986356699,-0.027454694426484894,-0.0021988455845117468,0.04787966296431619
0.007074535967975886,0.03563984929097528,-0.004684627922030182,0.002682713612002942,0.008715837512051476
-0.0049577095983871725,-0.006408819019696018,-0.0097839273741989,0.030921553655197342,0.00852473493054614
-0.010937649266061791,-0.024785266028687795,0.0055630039002698695,-0.029731576739075838,0.005287973663881924
-0.010367708437137167,0.0050568913860722,0.009867257671731562,0.01365733307973561,-0.0029652710738785606
0.015226613562528237,0.011534765630983192,0.011265622234630549,0.018632266510705327,0.013092189151483512
-0.007175616122884667,-0.014312886809798201,-0.010785066679634261,-0.01238289137768779,0.0052758463959822815
0.00770192890902153,0.029406585931989145,0.012887500658601054,0.014755147954208216,0.019646300307107
0.01587518894676413,0.0007364932161475833,0.017927779948762063,0.0,0.009691532976405525
0.016413063911497675,-0.02976381511256104,-0.027731887805642622,0.008756796070952186,-0.020086972971773996
0.0051441275457750025,0.015677310896826276,-0.009900884728221903,0.0027009122310013033,-0.038372525366834886
-0.016821699579765075,-0.001245113630065324,-0.007212348279937044,-0.017145978457735953,0.012052052843394494
-0.0026229724590135835,-0.037577465183307,0.008524360949180756,-0.030349787622591964,-0.002737988715763295
-0.006523548811781148,-0.011187843779769616,-0.0072029569566512824,-0.03333704189995207,0.00041811547147635876
-0.007111582500397887,-0.0020953844234832012,0.002360622987180999,-0.03365080247632984,0.009108809328503192
0.0024415315468239713,0.009654383273438759,-0.005842082710858068,-0.004227132613725756,-0.017060180269826208
-0.004057983127165625,-0.023116349573089744,0.003968124599692797,-0.015383693395906495,-0.003305995047301126
0.0003061531663971201,0.010836567091553532,-0.008161578565022982,0.022789363633380827,-0.017247340837980105
-0.0005247136096371513,-0.00884551620917438,0.0031466880436484446,-0.0028201839127906156,0.001456712656276508
0.010419025978273945,0.014350948757258404,0.02346247236060804,0.006700155014776171,0.006350772890002321
0.02202243628636261,0.018648556022450184,-0.012628864158726563,0.0016188281795458562,-0.0063270736620550105
0.02930684899154984,0.045154390313658095,-0.0020742077259688733,0.04512386572985151,0.02288176797861664
-0.011848676345125547,-0.018692094953283982,-0.01830042497247582,0.010428850993885101,-0.016080425653384647
0.0008524036700512827,0.012911342780758034,0.0006340704858227315,0.0004478895724441538,-0.013360755351942095
-0.031092606562576175,0.013477248548150607,-0.012333644583686368,-0.00486119161066098,-0.01339543234194844
0.01753330470327567,0.049618594042826474,0.011558368715306877,0.0022091370067812916,-0.0029497532377452305
0.014639496579933707,0.008648126493640901,-0.0015521554666533873,-0.019792970148564914,0.0034851085907502354
0.003254052375175378,-0.00275935334537377,0.027853049526231105,0.009945350796731074,0.009009894988244936
0.000289596036967177,-0.025654456120670317,-0.0004121452996107739,-0.008115734905774356,0.016167607790993563
0.009328063077671582,0.006827786364081371,0.007869640053450725,0.012638257581819426,0.018219109449102502
-0.005837781965850928,-0.005883218219393994,0.005709168927574041,0.0003005278765835146,0.023142859384648405
0.013006047224096366,-0.0018898797557891107,0.009309373097297449,0.02234030584479104,0.020613829485167847
-0.0019556167274406553,-0.00902618010682014,-0.01263575114069006,-0.006305908207681114,-0.01869594263774027
-0.011875338010798518,-0.01817907590245966,0.0004075538154195394,-0.018141439578428814,-0.00781786234941292
0.009977302489011899,0.012196042117123431,0.004747072298709014,-0.009423858860165092,0.007198854710738393
-0.0030482504804094125,-0.0012009295883626092,0.019295807541463976,0.0032269489048997605,0.022546838251225075
0.0033546256059069544,0.012538249989344172,0.0018562134570154012,0.007551946466112849,0.009499715613162235
-0.008758080039704734,-0.007982400283139955,-0.001458217421959419,0.00225473400958938,0.0035890797519780174
0.007246007148859773,0.0038203764788185997,-0.0008747761059572524,-0.003685155897188337,-0.0030120365388118073
-0.003934749897627054,-0.004418649860358824,-0.0029667717071378643,-0.007335150379712946,0.000177073727086121
-0.005394185849644391,-0.008534124098610133,0.00013507464226226025,-0.02711872319711555,-0.002352971215501853
-0.001963115456422886,0.019011698048872976,0.012880036374337692,-0.0010140593563007275,0.0007333188299123907
0.004581547320533938,-0.005582401629146839,0.0023301177373678513,-0.002853638697769962,0.004012000294244337
0.00537217029076279,0.031882712312841024,0.003981925715691226,0.015073453318098957,0.007955347815745358
-0.005020119929332344,-0.006017110649891445,-0.006245564948079764,-0.013391723445921383,-0.012411701536380595
0.001552123365320385,-0.003138624685325324,-0.006284628341133319,-0.013454437174045946,0.01133585255827422
0.004435973796645648,0.009732411416332515,0.003481657301164361,0.026151996515041652,-0.003389502961528406
0.016011556352335487,0.011464014251704638,-0.01196821158850471,-0.0013127742881556329,-0.006015235215690465
-0.0022717139058808333,0.005229749222654974,-0.011771034902987728,-0.015574603346745987,-0.0007322289712281253
-0.007562100813796595,-0.008769495382060791,0.0019830016680903594,-0.016659024898098982,-0.011317611768543413
0.01696020166504888,0.0043374427061875975,-0.0009567670670081852,0.01249073748286566,0.005529701079686048
0.003794688537118188,-0.005138463277403794,0.011826426820336305,0.00757631997743725,0.005588453809988643
-0.0021466240193046167,-0.0018334311676570154,-0.011826426820336374,0.003162758625578278,-0.006437097299122951
-0.002352356068563972,0.0005733038859751909,0.003412555812557548,0.0011297863298185612,0.002231885152456176
-0.00460042503445416,0.00034379563768922796,-0.021766858298801525,-0.016213207120347503,-0.03611542004495695
-0.025728458230859973,-0.024240127315938845,-0.0005573853355900282,-0.008984670115788811,0.00566965302942715
-0.012717611115592995,0.006086275532418066,-0.0029304949761074467,0.022156003471094036,-0.019518865241448448
0.004026920206699265,0.005585281110801794,0.002442822443205347,-0.0009767351703058066,-0.011859158035405055
0.007673273990151585,-0.010146548557511745,0.005907801019731694,0.0021090038963341886,-0.002683509835465588
-0.005519528751308588,0.0011715254290949784,0.007250257241016629,-0.0008196575983215833,0.0023993248305766426
0.0003550175801057283,-0.011184998142620084,0.06987780419150318,-0.003442280616982992,0.017915729946221034
-0.0014835129684029644,0.005431453724062407,0.0070322686573640325,0.013156512678264483,-0.016342581635765262
0.0026102291566520632,0.00023552113106564104,0.011779839851118223,-0.008660479330598428,0.005327669375079884
0.0060091271216572775,-0.014347778599880553,-0.0018275816429980662,-0.0157256622514782,-0.024527854159394295
-0.01514377725072255,-0.020146655205242028,-0.00925157321279672,-0.010235639524521674,0.005310112540840634
-0.03355833109615399,0.005360623954663076,-0.0012740687222938679,0.02490754904531661,0.01574024493838385
-0.014800196707602898,0.0010929809600306415,0.007177074896466953,-0.005442390349296327,0.0012079895265077743
0.007657635338320824,-0.008410132671142505,-0.0047579365948802145,-0.011411272567005533,-0.007435955576217415
0.002255467980886515,0.0012233651582078515,0.01037472265508091,-0.022164094010651645,0.014722887667847484
-0.003834990766878804,0.016368929418109926,-0.009484670530963631,-0.014477127319792659,-0.00889776153416322
-0.014596811978161197,0.03218838329059647,0.005638402957663553,-0.0023508443776374386,0.00988445133981475
0.0035359537776147305,-0.009360135438074884,0.0015780485517228988,-0.025128167744228238,0.02281259971764244
-0.0002663704980454206,-0.001764913990472014,0.0011978133880731717,-0.012483443431666826,0.012109818850987284
-0.013345580701394652,-0.01794145765675409,-0.03174677438712981,0.01193282999999518,-0.011696594666517606
-0.003358634221218566,-0.015586494508494645,0.008741016352132548,0.00945239330199846,0.011515843020754105
-0.015978366118036158,-0.01955190151075317,0.0014173026987342719,-0.035231520923678296,0.01944422129097959
0.004509899865531838,0.018699086988727145,-0.00290091871439101,-0.013250478088647747,-0.01510076265312731
-0.002332635533563837,-0.0045196681241097955,0.0021280357878160454,-0.016892834108275925,-0.0006550325642434408
0.022255041692264072,0.014584619346058859,0.016168118861355503,0.037984169242005,0.01997161368503286
0.02163915186496134,0.013780053660879999,0.001393511531751347,0.008425145302679328,-0.005261794624424045
-0.027387240760369438,-0.02384500488282903,-0.03229399960535047,0.0925215259117549,-0.02105460841450703
0.004089903482527267,0.017038714052965618,0.013055995066341662,0.01053469627226884,0.0022478108087015405
-0.0007853417589056542,0.003946183959523587,-0.00032278951521684876,-0.007988491513576314,-0.017988625048346397
-0.009403317299068863,0.010565704959836966,0.003994429218368343,0.011359367706796434,-0.0009705626905449429
0.006211306861956592,-0.015470958119381541,0.019231436116208037,-0.012964581490695399,0.010920241900081933
0.002361464066435984,-0.01170175352098687,0.008416047982131053,-0.003926328753337625,-0.00025146720127088403
-0.02352413041517366,-0.031932629665320025,-0.004701860483853295,-0.019224563479884525,0.013538780874897512
-0.005257479996537516,-0.009314072205480908,0.008135725302952118,0.023072510129623348,0.014203900532355408
0.04230229527397562,0.04027563688564244,0.00043621662617326446,-0.007118654775637657,0.012643642055268444
0.0016829498081944254,0.01674218613559133,-0.02255630121118238,0.0063344956476562055,-0.01763881890450518
-0.005524132481721747,-0.01358918897840595,0.02249407143398572,-0.00910129271976111,0.0012286958474637065
-0.009185455852663726,-0.02092207480067629,0.0055298874962427125,-0.017205530411970867,-0.0025934341234200935
0.0004487954281574198,0.012898556332670758,0.009803672227240767,0.00546118686628219,0.01164019196622357
-0.007659493159529257,-0.043658477332572186,-0.0007980574828630312,-0.034342090124760166,-0.003546582973697299
0.016507459719320758,0.013550473648406171,0.008621161471908117,-0.004361567872975828,-0.0027578444820104747
-0.005621490340708799,-0.02161568434240013,0.015404835698724056,-0.0021252163631497855,-0.013495173744460133
0.00479801224376666,0.006022949792680102,0.007287071674163944,0.019743909558371624,-0.008067961941316955
0.001646164341269401,0.010422097603448779,-0.013239649697016138,-0.0002454478724407339,-0.006688960007242336
0.000755428909760339,-0.0021518527209467646,-0.010914585785934149,0.00993249947239515,-0.013304572253422048
0.008646435114275241,0.020319299148971712,-0.004521764186509357,-0.019675463665404354,-0.009515858485868497
-0.00591853102310945,0.026223857876311884,0.015677601238590105,0.012521074006937869,0.0039057322530984657
-0.005908970061407512,-0.0030283627026825646,-0.0019313864536863316,-0.012190732807461989,0.003751343613160576
-0.014723574357140291,-0.028299194483821264,0.00427986325508444,-0.011045541555430423,-0.012802551398304106
-0.01072955223708513,-0.003249873365238682,-0.0016855055298419161,0.0068660351233492,0.007462580866735762
0.00653768524392566,-0.032447720442698516,-0.011087462795631256,-0.022351350698905655,-0.01726241916593953
0.08572387564330583,0.07689385950031209,-0.01931533885749324,0.06190833856580248,-0.0175174802223248
0.04693866610037541,0.06670692837173885,-0.051816523488017664,-0.012151181325886017,-0.02433185348942925
-0.002747848868184162,-0.012173198807070193,0.03812081770759045,0.0313777500908803,0.014234951480008123
-0.011309435942475427,-0.015312850725920956,-0.0017647160023626105,0.0006645148576933824,0.02117070870724207
0.002256063892989954,0.04006634911326637,-0.012824003373123827,0.013391267351187612,-0.0004067224580836959
0.0013673182513647397,-0.006103316459733455,-0.0004473677023368232,0.009402038033226954,-0.015179794392440781
-0.01355400168005336,-0.03511521005138499,0.02953892943042019,0.017567470973866923,0.020768705913353183
0.017244294137150312,-0.021205611969370722,-0.015132867433348808,-0.020742938289705044,-0.01892227752002366
-0.020426521097153323,0.006338825815183537,-0.010068677868271682,0.004702140728775575,0.00014553685963833739
-0.02805543581881243,-0.031861902915284485,0.0099426252063208,-0.0022526579720632575,0.009228187477163611
-0.0023561999600069214,0.00530128049618824,-0.004927418179361118,0.0015276771683317087,-0.015338306096455217
0.03416398815201144,0.04832086075564694,-0.007500409473095861,0.011120375479535241,-0.013570087415671003
-0.022729124584332388,-0.030220917045073712,-0.0007660256892916227,0.028280907299211767,-0.007777486359678098
-0.0014586748772185214,0.011381753282820026,0.039746017939462336,-0.007475975526087354,-0.008819204545323799
0.004660460381523319,0.0006998754104166281,-0.035858749609520395,0.003984368816055674,0.017042045925015827
0.0153660761073741,0.0069709951204348294,-0.022903692701533272,0.004518393155581757,0.008033070402671177
-0.0015956244907863386,0.00795720353441084,0.004091687898996633,0.005993039922268311,0.004456612057202763
-0.0009012932856560899,0.01210199625670987,-0.0025309356784670783,0.01744452710141322,-0.005132097481048186
0.007349957005542625,-0.006375332277853357,-0.0021465826252638027,0.014114106443467573,0.012915117177020896
0.008346155318544289,0.030037701403180562,-0.176594689663911,-0.001554423289371706,-0.0028964146145274727
0.0018539883901240299,0.008717396249921967,0.023404272128945736,-0.0154998464849352,0.009074552746809073
-0.004439593348504865,-0.0007694629980404287,-0.02371921846998037,0.031145863842306717,0.005732103785968548
-0.005760550360163689,0.0310682362983649,0.0032999809365449164,-0.0036614889269846822,0.020419343710587234
0.007054032705186046,0.0009587727476109492,0.017725903145841097,0.0021288330054799265,-0.004362864717009454
0.003870749053866946,0.016579958182818214,0.002770421627561365,0.022611571289331594,0.03672822429345287
0.0046970306876067255,-0.01317819812971933,0.015176340849837822,0.008180150368296007,0.026060259879788397
-0.014523968708907905,-0.017341427200789652,0.03714609214875295,-0.010022416517683121,0.007451705816612496
0.007853212457666557,-0.0017292892544369671,0.0033490525742720986,-0.005100541595493239,-0.030759440377527678
-0.0025840393747274966,0.017690115343821457,0.030211911419059188,0.0005146522215763324,-0.0031626882089501704
0.0021403290595720203,-0.004580044152996165,-0.018362146150217987,-0.007125738710030233,0.003594427530804317
0.013741427751421393,0.02602748805505369,0.02300578663540629,-0.008604688797556628,-0.006081710903860131
0.005594482251624129,-0.004482707599813552,0.01089095494843047,0.01638195279262979,-0.0014402335518840159
-0.006430335072503307,0.022521707652991923,-0.0167340736503378,-0.009021735053925324,-0.02567768329044744
0.007260832547724666,0.014905148372898223,-0.0053096571238745675,-0.0123205826751802,-0.01370879039640104
-0.005709017079102924,-0.022493477350683588,-0.018700184364516405,0.030691028519113976,0.03629316026787448
0.012917509740405198,0.026210413601615787,0.019977059811625616,-0.006507383837811229,0.008319042137041153
0.0031351164020618364,0.0024036467707064897,-0.0019867801386829545,0.005522200539174378,-0.010225963274458447
-0.01248068554478424,-0.0030053989719727877,0.0018448430923085216,-0.007952320414199767,-0.010099377376454785
0.007774570052730754,-0.009779840042806368,0.010789831759533262,0.03405593121801881,-0.02055743927299994
0.001139182454546353,0.003034890714007138,0.00021027199760394115,0.024793440645515048,-0.00011839747702108486
0.007822752429238748,0.006544221439410235,0.00035068020368731145,-0.006514909768502729,0.004518966811557959
-0.014599428455095716,-0.00291445616027704,-0.02851341759880833,0.005771558086127424,-0.022150024558693075
0.005008199953838366,0.002010808483975146,0.00704382133149748,0.009684607606707734,0.004719305367488802
0.003102689931384847,0.02558399783354285,-0.010801672887413941,-0.0008327424624158232,-0.01688457573354203
0.002623981382919075,-0.010234259577339309,0.007429549591252818,0.006133872639297369,0.0037308421365193425
-0.010300119051761597,0.026644834680881354,0.008729469384392825,0.006634579635345512,0.011158023677506191
0.0075977927293435395,-0.012697114762820037,-0.007867490268068196,-0.018617851282537633,-0.011669312288355264
-0.007242143802179458,-0.003321952268017268,-0.005255457480703241,0.02253352554146521,-0.015806583715003722
-0.008210766814544529,-0.0030384211746531326,0.008123566045561059,-0.0048018704900086384,0.014710214102171739
-0.0029913974568952896,0.038325460979226934,0.0149233901638375,-0.01673303799012496,0.013319177720902584
-0.004845405157191063,-0.002175207205649051,0.008428909135332324,-0.0011920555901130964,0.020382600252502606
0.00036137591536977725,-0.006268407157399565,0.0003495782500052122,0.0026079611277546283,0.0010833299111436573
-0.0024912121670866766,0.003234167953937665,0.0030021342852833348,0.011319154946113843,-0.03018825616991749
0.005255921774101669,0.00416982142029578,-0.0037715041027281044,-0.006795393321141501,-0.02337271727759402
-0.0006003247161931576,0.009131617657966145,0.009055650318809975,0.0002880385338262844,0.014329003062923836
0.011821759643075306,0.003367889736294466,-0.026632724233117414,0.0037054763833478145,-0.01033751234237395
0.00019786415627196012,0.0031703577521989146,0.013018407935632453,0.009329998428708209,0.02460914563580313
-0.00515631463826314,0.004088192945876321,0.0037887037755212566,-0.010350876197109362,0.02644292021136649
0.01087629827164852,0.0035172004849028655,0.02175063860993081,-0.0024925899050721257,0.01780208062581041
0.016579533813994043,0.0004619190287490477,0.003761632018619833,0.008379797541093864,0.0012926054893506217
-0.0027506209423298856,-0.002218972934591176,-0.0021871479883211202,0.02140817039904005,0.027885585753704745
0.006110852038667523,0.010862694624617069,0.0009575372248186018,-0.006762036992340731,-0.0027626654820602867
0.00438625375141112,-0.008828487014401701,0.006064563505376677,-0.017474089475863198,0.003951146455004181
-0.010225622098127966,-0.0003695164699293602,-0.0035389371931722428,-0.0160048408322425,-0.007240673361834308
-0.014611888190947218,-0.004352458057018055,-0.006086129195077089,-0.0202826481359681,-0.006179976066493904
0.003574959441188925,0.019575226457635573,0.01091492930947897,0.017627777052764936,-0.0015678260403069395
0.005592098700970476,-0.009969454598197806,-0.005510719167425792,0.0011987980569167758,-0.006983730707376747
-0.007869112410047762,-0.009327383686502056,-0.002390623194905358,-0.01971775984439485,-0.009896968224176041
0.0050964781450916555,-0.003997615909589042,0.007765407140541167,-0.002943556711427659,0.0027259658504494694
0.006354094609892524,0.007147121704551753,-0.0029219728104717324,0.01688122638513902,-0.004601068395577729
-0.014363314477724029,-0.0032424884284735396,0.015263462477968904,0.0012042106280849272,0.019732764667275957
-0.021879273268574764,-0.024706333823417075,-0.00963071498751663,-0.02346550666190664,-9.069079572737497e-05
0.015710692387002585,-0.005340535972551867,-0.014931212179372265,0.015267480391388295,0.002451386011462808
-0.0026211017868067125,0.005815967275789648,-0.01341559069957993,-0.007538418721718082,0.022147609363348874
0.011151900687258326,0.03796209238087209,0.012934583726315231,0.022770136314022308,-0.018301764462932288
0.008848589866811127,-0.011136195032889743,0.014464523967876312,-0.00022618531425651545,-0.00036116915697529756
0.0025694657869469615,-0.0030589832281004074,0.04684301673626291,-0.0025554078096650615,-0.010536407042438406
0.0027179202137375172,-0.00185834422354531,0.0027112147225153084,-0.009306639165124225,0.007527415960561308
-0.004079605456347573,-0.003727198798655155,-0.01049782763319681,-0.003635621473249181,0.009021483819227545
0.0026439465616967276,0.0028898981224081636,-0.0007167765635005314,0.009177686571250994,0.005329868488536547
-0.007405087444547258,-0.009540075136367222,0.0011075868101677743,0.02763992399368792,-0.008838224402957999
-0.018357952629457636,0.005248991365811491,0.0007810720699003169,-0.03125505983000668,-0.022213503551338522
-0.00844258966559001,-0.007130234979943652,-0.007772987686867117,0.0010111296305120297,0.00032251910591508156
-0.002816676389185947,-0.015561504267125447,0.010047613543469738,-0.00035878860081246637,0.016377856540617207
0.003218485631060373,0.009233378533761275,0.018205141624313,-0.004247977322029239,-0.004985382788016775
-0.00024106617052579787,0.011586738663431765,-0.002042011660217702,-0.003477327208013654,-0.0034516313636335436
-0.0255126027445957,0.006348898489266264,-0.005958227617912428,-0.00990723854871272,-0.006501913724772518
0.00820890870523699,-0.01698860173405862,-0.00012847756119521348,-0.02337016591651613,0.0066620722644154225
0.010288519759901034,-0.0030337835880046033,0.01492660461225686,0.005488617015598356,-0.01343896725259712
-0.007961058579623504,0.010578129495107821,-0.011462243671532557,-0.024696878967620906,-0.007804158087036589
0.00020371378797077766,-0.012383654713747234,-0.006102646780474875,-0.022484681466564384,-0.027889587760678278
-0.027698003396833756,-0.019401400998493117,-0.011080154855203694,-0.01869818004820187,0.011216243499148763
0.030548051892487802,0.0291508762707879,0.026299601272454034,0.029092817289112657,0.002493801441316834
0.012002832422793217,0.015515883230007391,-0.00419749630451535,0.015374611143137634,0.0182407426212944
-0.0039042817705530115,0.004626638729789219,-0.0169679745008661,0.0063998441287054075,-0.008514920067191642
0.0019338654898906696,-0.009554482006590904,0.0076842363417412,-0.01670464039179728,0.003845333150449743
-0.0015306855987616682,-0.004671041432671781,-0.005288680847784606,0.0013593929771314975,0.011818323000824188
0.00024189210735088077,0.010803735916204149,0.0004524346864490446,0.011875356580522375,-0.003962458931630756
0.0067479937615327204,0.017538772864707747,0.009648948382570586,0.012008097314551235,0.008024587685386247
-0.0061035447309585765,-0.015225446658478635,0.014237809434800318,0.002614968839623079,0.009718719082039338
-0.017921688041224224,0.00883347680681581,-0.007347788033048541,0.009082634406813792,-0.0035418822676273006
-0.0018057788548285676,-0.007725015489986468,0.003807317118161787,-0.00630520104822351,0.008683979295648183
-0.0032094109534751567,-0.0007387599380289563,0.010333418634575021,-0.007366889264922537,0.005657404795920051
0.011432328624963914,0.006629737055295702,0.0035041378171585566,0.024503170835853273,-0.008793749358822048
-0.008264111250155077,0.004030038226864665,-0.004319359046890627,-0.011940905180831846,-0.018171521673715874
-0.005891965779773401,-0.031854763537333304,-0.0014440588337950046,-0.02797969712192198,-0.019405321412479623
-0.008007380408300407,0.0020739022379494825,0.0031991350819375666,-0.019956057223055896,0.01910403176353722
-0.0008753247867378659,-0.013748864100637971,-0.01979653532888611,-0.01737695931059882,-0.015211703182224938
0.00016678761308356268,-0.016072786774972786,-0.006279497190747277,-0.0041392785260087675,-0.008559926852031035
-0.018342205666536236,-0.03575331944055132,-0.06116331299599104,-0.04243893608472035,-0.05133047256310055
0.0016545561950973918,0.017641341697759105,0.012697824573583472,-0.009452382865463724,0.0005747465461903466
0.0018633172788402013,0.016947083887323647,0.007997081432194814,0.020083220174011124,0.017288379637883124
